codigo_ibge,microrregiao,atividade,descricao,grupo_vab,variavel_sidra,ano,vab_micro_mil_reais,vab_sc_mil_reais,vab_brasil_mil_reais,peso_micro_brasil,peso_micro_sc,peso_sc_brasil
42008,Joinville,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,6800,Atividades imobiliárias,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,4114215.0,28534686.0,885587000.0,0.0046457490907161015,0.1441829428226405,0.03222121146764801
42008,Joinville,8591,Educação pública,administracao_publica,525,2015,4114215.0,28534686.0,885587000.0,0.0046457490907161015,0.1441829428226405,0.03222121146764801
42008,Joinville,8592,Educação privada,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,8691,Saúde pública,administracao_publica,525,2015,4114215.0,28534686.0,885587000.0,0.0046457490907161015,0.1441829428226405,0.03222121146764801
42008,Joinville,8692,Saúde privada,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,9480,Organizações associativas e outros serviços pessoais,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42008,Joinville,9700,Serviços domésticos,servicos,6575,2015,17723369.0,108382198.0,2850260000.0,0.0062181586942945555,0.1635265691880506,0.03802537242216499
42009,Curitibanos,0191,"Agricultura, inclusive o apoio à agricultura e a pós-colheita",agropecuaria,513,2015,599195.0,12485693.0,258967000.0,0.002313789015588859,0.04799052803877206,0.04821345190699974
42009,Curitibanos,0192,"Pecuária, inclusive o apoio à pecuária",agropecuaria,513,2015,599195.0,12485693.0,258967000.0,0.002313789015588859,0.04799052803877206,0.04821345190699974
42009,Curitibanos,0280,Produção florestal; pesca e aquicultura,agropecuaria,513,2015,599195.0,12485693.0,258967000.0,0.002313789015588859,0.04799052803877206,0.04821345190699974
42009,Curitibanos,0580,Extração de carvão mineral e de minerais não metálicos,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,0680,"Extração de petróleo e gás, inclusive as atividades de apoio",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,0792,"Extração de minerais metálicos não ferrosos, inclusive beneficiamentos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1091,"Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1092,Fabricação e refino de açúcar,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1093,Outros produtos alimentares,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1100,Fabricação de bebidas,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1200,Fabricação de produtos do fumo,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1300,Fabricação de produtos têxteis,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1400,Confecção de artefatos do vestuário e acessórios,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1500,Fabricação de calçados e de artefatos de couro,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1600,Fabricação de produtos da madeira,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1700,"Fabricação de celulose, papel e produtos de papel",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1800,Impressão e reprodução de gravações,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1991,Refino de petróleo e coquerias,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,1992,Fabricação de biocombustíveis,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2092,"Fabricação de defensivos, desinfestantes, tintas e químicos diversos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2093,"Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2100,Fabricação de produtos farmoquímicos e farmacêuticos,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2200,Fabricação de produtos de borracha e de material plástico,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2300,Fabricação de produtos de minerais não metálicos,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2491,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2492,Metalurgia de metais não ferosos e a fundição de metais,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2600,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2700,Fabricação de máquinas e equipamentos elétricos,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2800,Fabricação de máquinas e equipamentos mecânicos,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2991,"Fabricação de automóveis, caminhões e ônibus, exceto peças",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,2992,Fabricação de peças e acessórios para veículos automotores,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,3000,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,3180,Fabricação de móveis e de produtos de indústrias diversas,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,3300,"Manutenção, reparação e instalação de máquinas e equipamentos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,3500,"Energia elétrica, gás natural e outras utilidades",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,3680,"Água, esgoto e gestão de resíduos",industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,4180,Construção,industria,517,2015,1235633.0,60267845.0,1160787000.0,0.0010644786683517303,0.020502359093808646,0.05191981388489016
42009,Curitibanos,4580,Comércio por atacado e varejo,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,4900,Transporte terrestre,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5000,Transporte aquaviário,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5100,Transporte aéreo,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5280,"Armazenamento, atividades auxiliares dos transportes e correio",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5500,Alojamento,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5600,Alimentação,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5800,Edição e edição integrada à impressão,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,5980,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,6100,Telecomunicações,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,6280,Desenvolvimento de sistemas e outros serviços de informação,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,6480,"Intermediação financeira, seguros e previdência complementar",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,6800,Atividades imobiliárias,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,6980,"Atividades jurídicas, contábeis, consultoria e sedes de empresas ",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,7180,"Serviços de arquitetura, engenharia, testes/análises técnicas e P & D",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,7380,"Outras atividades profissionais, científicas e técnicas",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,7700,Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,7880,Outras atividades administrativas e serviços complementares,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,8000,"Atividades de vigilância, segurança e investigação",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,8400,"Administração pública, defesa e seguridade social",administracao_publica,525,2015,538544.0,28534686.0,885587000.0,0.0006081209412513959,0.018873310889070235,0.03222121146764801
42009,Curitibanos,8591,Educação pública,administracao_publica,525,2015,538544.0,28534686.0,885587000.0,0.0006081209412513959,0.018873310889070235,0.03222121146764801
42009,Curitibanos,8592,Educação privada,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,8691,Saúde pública,administracao_publica,525,2015,538544.0,28534686.0,885587000.0,0.0006081209412513959,0.018873310889070235,0.03222121146764801
42009,Curitibanos,8692,Saúde privada,servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
42009,Curitibanos,9080,"Atividades artísticas, criativas e de espetáculos",servicos,6575,2015,1390801.0,108382198.0,2850260000.0,0.0004879558356079796,0.012832374925631237,0.03802537242216499
